smiles,Test,Individual_Predict
"['CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1', 'ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1', 'OC1=C(Br)C=C(C=C1Br)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1', 'CCCCCCCCCC1=CC=C(O)C=C1', 'CC(C)(CC(=C)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)C(C)(C)C1=CC=C(O)C(C)=C1', 'OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)S(=O)(=O)C1=CC(C)=C(O)C=C1', 'CC(C)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1', 'C[C@H]1CC(C)(C)CC(C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC=C)C=C1', 'CC(C)(C1=CC=C(O)C(=C1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)C1=CC=CC=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC(=CC=C1)C(C)(C)C1=CC=C(O)C=C1', 'CC(C)C1=C(O)C=CC(=C1)C(C)(C)C1=CC(C(C)C)=C(O)C=C1', 'OC1=CC=C(CC2=CC=C(O)C(O)=C2)C=C1', 'OC1=CC=C(CC2=CC=C(O)C=C2O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(C=C1)C(C)(C)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(O)C=C1', 'CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1C(O)C(OC2=CC=C(C=C2)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)OC(C1O)C(O)=O', 'CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1', 'CC(C(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(CO)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1', 'CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)C(C)=C)C=C1', 'OCCOC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCCO)C=C1', 'CC(C)(C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=C(O)C=CC=C1', 'CC(C)(C1=CC=CC=C1O)C1=C(O)C=CC=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1O']","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]"
"['CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1', 'ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1', 'OC1=C(Br)C=C(C=C1Br)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1', 'CCCCCCCCCC1=CC=C(O)C=C1', 'CC(C)(CC(=C)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)C(C)(C)C1=CC=C(O)C(C)=C1', 'OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)S(=O)(=O)C1=CC(C)=C(O)C=C1', 'CC(C)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1', 'C[C@H]1CC(C)(C)CC(C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC=C)C=C1', 'CC(C)(C1=CC=C(O)C(=C1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)C1=CC=CC=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC(=CC=C1)C(C)(C)C1=CC=C(O)C=C1', 'CC(C)C1=C(O)C=CC(=C1)C(C)(C)C1=CC(C(C)C)=C(O)C=C1', 'OC1=CC=C(CC2=CC=C(O)C(O)=C2)C=C1', 'OC1=CC=C(CC2=CC=C(O)C=C2O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(C=C1)C(C)(C)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(O)C=C1', 'CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1C(O)C(OC2=CC=C(C=C2)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)OC(C1O)C(O)=O', 'CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1', 'CC(C(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(CO)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1', 'CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)C(C)=C)C=C1', 'OCCOC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCCO)C=C1', 'CC(C)(C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=C(O)C=CC=C1', 'CC(C)(C1=CC=CC=C1O)C1=C(O)C=CC=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1O']","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]"
"['CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1', 'ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1', 'OC1=C(Br)C=C(C=C1Br)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1', 'CCCCCCCCCC1=CC=C(O)C=C1', 'CC(C)(CC(=C)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)C(C)(C)C1=CC=C(O)C(C)=C1', 'OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)S(=O)(=O)C1=CC(C)=C(O)C=C1', 'CC(C)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1', 'C[C@H]1CC(C)(C)CC(C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC=C)C=C1', 'CC(C)(C1=CC=C(O)C(=C1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)C1=CC=CC=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC(=CC=C1)C(C)(C)C1=CC=C(O)C=C1', 'CC(C)C1=C(O)C=CC(=C1)C(C)(C)C1=CC(C(C)C)=C(O)C=C1', 'OC1=CC=C(CC2=CC=C(O)C(O)=C2)C=C1', 'OC1=CC=C(CC2=CC=C(O)C=C2O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(C=C1)C(C)(C)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(O)C=C1', 'CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1C(O)C(OC2=CC=C(C=C2)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)OC(C1O)C(O)=O', 'CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1', 'CC(C(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(CO)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1', 'CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)C(C)=C)C=C1', 'OCCOC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCCO)C=C1', 'CC(C)(C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=C(O)C=CC=C1', 'CC(C)(C1=CC=CC=C1O)C1=C(O)C=CC=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1O']","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]"
"['CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1', 'ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1', 'OC1=C(Br)C=C(C=C1Br)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1', 'CCCCCCCCCC1=CC=C(O)C=C1', 'CC(C)(CC(=C)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)C(C)(C)C1=CC=C(O)C(C)=C1', 'OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)S(=O)(=O)C1=CC(C)=C(O)C=C1', 'CC(C)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1', 'C[C@H]1CC(C)(C)CC(C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC=C)C=C1', 'CC(C)(C1=CC=C(O)C(=C1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)C1=CC=CC=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC(=CC=C1)C(C)(C)C1=CC=C(O)C=C1', 'CC(C)C1=C(O)C=CC(=C1)C(C)(C)C1=CC(C(C)C)=C(O)C=C1', 'OC1=CC=C(CC2=CC=C(O)C(O)=C2)C=C1', 'OC1=CC=C(CC2=CC=C(O)C=C2O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(C=C1)C(C)(C)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(O)C=C1', 'CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1C(O)C(OC2=CC=C(C=C2)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)OC(C1O)C(O)=O', 'CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1', 'CC(C(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(CO)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1', 'CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)C(C)=C)C=C1', 'OCCOC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCCO)C=C1', 'CC(C)(C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=C(O)C=CC=C1', 'CC(C)(C1=CC=CC=C1O)C1=C(O)C=CC=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1O']","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]"
"['CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1', 'ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1', 'OC1=C(Br)C=C(C=C1Br)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1', 'CCCCCCCCCC1=CC=C(O)C=C1', 'CC(C)(CC(=C)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)C(C)(C)C1=CC=C(O)C(C)=C1', 'OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1', 'CC1=CC(=CC=C1O)S(=O)(=O)C1=CC(C)=C(O)C=C1', 'CC(C)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1', 'C[C@H]1CC(C)(C)CC(C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC=C)C=C1', 'CC(C)(C1=CC=C(O)C(=C1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)C1=CC=CC=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC(=CC=C1)C(C)(C)C1=CC=C(O)C=C1', 'CC(C)C1=C(O)C=CC(=C1)C(C)(C)C1=CC(C(C)C)=C(O)C=C1', 'OC1=CC=C(CC2=CC=C(O)C(O)=C2)C=C1', 'OC1=CC=C(CC2=CC=C(O)C=C2O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(C=C1)C(C)(C)C1=CC=C(O)C=C1', 'OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(O)C=C1', 'CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1C(O)C(OC2=CC=C(C=C2)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)OC(C1O)C(O)=O', 'CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1', 'CC(C(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(CO)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1', 'CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)C(C)=C)C=C1', 'OCCOC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCCO)C=C1', 'CC(C)(C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1', 'CC(C)(C1=CC=C(O)C=C1)C1=C(O)C=CC=C1', 'CC(C)(C1=CC=CC=C1O)C1=C(O)C=CC=C1', 'OC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1O']","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]"
Average results of 10 models,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]"
