acc,auc_roc,recall,precision,f1,kappa,mcc,auc_prc
0.53125,0.5764705882352941,0.4,0.5,0.4444444444444445,0.04761904761904767,0.048507125007266595,0.5787615242261382
0.59375,0.5882352941176471,0.2,0.75,0.31578947368421056,0.14754098360655743,0.2130214807490179,0.6504846982320749
0.53125,0.5294117647058824,0.7333333333333333,0.5,0.5945945945945945,0.08396946564885499,0.09288407280256479,0.4653958742529767
0.40625,0.32156862745098036,0.13333333333333333,0.25,0.1739130434782609,-0.22580645161290325,-0.25308553412176554,0.36183809787290394
0.71875,0.6627450980392157,0.6666666666666666,0.7142857142857143,0.689655172413793,0.4330708661417323,0.43393264597022163,0.6352787911381296
0.53125,0.5568627450980392,0.2,0.5,0.28571428571428575,0.024390243902439046,0.03008284187980934,0.6163156781392441
0.4375,0.34509803921568627,0.26666666666666666,0.36363636363636365,0.30769230769230765,-0.14741035856573714,-0.15244937348544793,0.4293248813686277
0.5,0.4,0.0,0.0,0.0,-0.06224066390041494,-0.16870980440527691,0.38469712209133156
0.46875,0.5372549019607843,0.13333333333333333,0.3333333333333333,0.19047619047619044,-0.10569105691056913,-0.1303589814791738,0.5105642729887306
0.53125,0.5215686274509804,0.0,0.0,0.0,0.0,0.0,0.4386788236889799
0.525,0.503921568627451,0.2733333333333333,0.39112554112554115,0.30022795124980867,0.019544207592900698,0.0113824472917216,0.5071339763999136
0.08244316223920577,0.10571155432678735,0.2412007002016739,0.24469464818319347,0.21630690063734695,0.17411925581372203,0.19416874675928705,0.10130031960170927
0.5,0.4901960784313726,0.13333333333333333,0.4,0.2,-0.044897959183673564,-0.0592864861199925,0.49041900705035346
